16847   192   98   12   408   202   88
16848   193   99   13   407   201   87
16849   193   100   11   407   200   89
16850   193   104   12   407   196   88
16851   193   93   14   407   207   86
16852   193   99   15   407   201   85
16853   192   102   14   408   198   86
16854   192   100   13   408   200   87
16855   193   103   12   407   197   88
16856   193   103   12   407   197   88
16857   193   114   11   407   186   89
16858   194   112   11   406   188   89
16859   195   111   12   405   189   88
16860   195   114   11   405   186   89
16861   195   108   12   405   192   88
16862   195   106   14   405   194   86
16863   195   102   10   405   198   90
16864   194   104   12   406   196   88
16865   194   100   13   406   200   87
16866   193   101   13   407   199   87
16867   193   101   12   407   199   88
16868   194   103   14   406   197   86
16869   194   108   13   406   192   87
16870   194   108   12   406   192   88
16871   194   106   12   406   194   88
16872   195   98   13   405   202   87
16873   195   101   15   405   199   85
16874   195   116   14   405   184   86
16875   195   118   15   405   182   85
16876   195   117   15   405   183   85
16877   195   113   13   405   187   87
16878   195   118   12   405   182   88
16879   194   116   13   406   184   87
16880   194   106   12   406   194   88
16881   194   112   12   406   188   88
16882   194   110   12   406   190   88
16883   194   95   10   406   205   90
16884   194   99   12   406   201   88
16885   195   100   13   405   200   87
16886   195   102   14   405   198   86
16887   195   105   14   405   195   86
16888   195   100   13   405   200   87
16889   195   103   14   405   197   86
16890   195   104   12   405   196   88
16891   195   105   12   405   195   88
16892   195   103   13   405   197   87
16893   195   104   11   405   196   89
16894   194   100   14   406   200   86
16895   195   106   12   405   194   88
16896   195   100   11   405   200   89
16897   195   99   10   405   201   90
16898   195   104   11   405   196   89
16899   195   102   15   405   198   85
16900   194   103   15   406   197   85
16901   194   103   16   406   197   84
16902   194   102   14   406   198   86
16903   194   103   15   406   197   85
16904   193   107   14   407   193   86
16905   195   106   13   405   194   87
16906   195   105   14   405   195   86
16907   195   103   15   405   197   85
16908   196   104   14   404   196   86
16909   196   105   14   404   195   86
16910   196   101   14   404   199   86
16911   196   107   14   404   193   86
16912   196   102   13   404   198   87
16913   196   101   14   404   199   86
16914   195   102   16   405   198   84
16915   195   102   14   405   198   86
16916   194   94   14   406   206   86
16917   194   100   13   406   200   87
16918   194   105   15   406   195   85
16919   194   98   16   406   202   84
16920   194   99   15   406   201   85
16921   194   98   15   406   202   85
16922   194   95   14   406   205   86
16923   194   99   14   406   201   86
16924   194   106   14   406   194   86
16925   194   97   15   406   203   85
16926   194   96   14   406   204   86
16927   194   91   13   406   209   87
16928   194   88   12   406   212   88
16929   194   90   12   406   210   88
16930   193   101   11   407   199   89
16931   193   98   11   407   202   89
16932   193   104   11   407   196   89
16933   193   107   12   407   193   88
16934   193   102   12   407   198   88
16935   193   93   12   407   207   88
16936   193   102   12   407   198   88
16937   193   92   14   407   208   86
16938   193   95   12   407   205   88
16939   193   99   13   407   201   87
16940   194   96   14   406   204   86
16941   195   100   16   405   200   84
16942   195   105   16   405   195   84
16943   195   104   16   405   196   84
16944   195   100   14   405   200   86
16945   195   96   15   405   204   85
16946   195   100   15   405   200   85
16947   195   102   15   405   198   85
16948   195   100   16   405   200   84
16949   195   100   15   405   200   85
16950   194   103   16   406   197   84
16951   194   101   17   406   199   83
16952   195   109   15   405   191   85
16953   194   109   14   406   191   86
16954   194   103   15   406   197   85
16955   193   100   17   407   200   83
16956   193   97   17   407   203   83
16957   193   99   14   407   201   86
16958   193   103   14   407   197   86
16959   193   102   15   407   198   85
16960   193   93   15   407   207   85
16961   192   94   14   408   206   86
16962   192   100   15   408   200   85
16963   193   99   14   407   201   86
16964   193   102   15   407   198   85
16965   193   103   16   407   197   84
16966   193   109   16   407   191   84
16967   193   106   15   407   194   85
16968   192   99   17   408   201   83
16969   192   93   15   408   207   85
16970   192   100   16   408   200   84
16971   192   97   17   408   203   83
16972   192   99   18   408   201   82
16973   192   96   17   408   204   83
16974   192   89   16   408   211   84
16975   192   89   17   408   211   83
16976   193   90   19   407   210   81
16977   193   86   20   407   214   80
16978   193   89   17   407   211   83
16979   193   97   18   407   203   82
16980   193   98   18   407   202   82
16981   193   94   17   407   206   83
16982   193   97   16   407   203   84
16983   193   100   16   407   200   84
16984   193   103   16   407   197   84
16985   193   100   16   407   200   84
16986   193   101   16   407   199   84
16987   193   103   17   407   197   83
16988   193   100   18   407   200   82
16989   193   101   19   407   199   81
16990   193   98   18   407   202   82
16991   193   98   18   407   202   82
16992   193   101   20   407   199   80
16993   193   102   20   407   198   80
16994   193   101   19   407   199   81
16995   193   100   19   407   200   81
16996   192   101   19   408   199   81
16997   192   99   20   408   201   80
16998   192   105   19   408   195   81
16999   192   103   19   408   197   81
17000   192   99   19   408   201   81
17001   192   99   20   408   201   80
17002   193   102   18   407   198   82
17003   193   102   18   407   198   82
17004   193   99   16   407   201   84
17005   193   94   16   407   206   84
17006   193   91   18   407   209   82
17007   193   91   19   407   209   81
17008   193   94   18   407   206   82
17009   193   99   18   407   201   82
17010   193   92   20   407   208   80
17011   193   101   19   407   199   81
17012   193   100   18   407   200   82
17013   193   97   18   407   203   82
17014   193   103   18   407   197   82
17015   193   107   19   407   193   81
17016   192   111   19   408   189   81
17017   192   98   18   408   202   82
17018   192   99   17   408   201   83
17019   192   96   17   408   204   83
17020   192   96   16   408   204   84
17021   193   97   16   407   203   84
17022   193   93   18   407   207   82
17023   193   92   18   407   208   82
17024   194   93   19   406   207   81
17025   193   95   18   407   205   82
17026   192   97   19   408   203   81
17027   193   98   17   407   202   83
17028   192   96   17   408   204   83
17029   192   92   18   408   208   82
17030   191   94   18   409   206   82
17031   190   99   18   410   201   82
17032   190   99   19   410   201   81
17033   190   101   18   410   199   82
17034   190   101   18   410   199   82
17035   190   110   21   410   190   79
17036   190   104   20   410   196   80
17037   190   104   19   410   196   81
17038   190   95   19   410   205   81
17039   190   97   19   410   203   81
17040   190   89   18   410   211   82
17041   190   104   18   410   196   82
17042   190   110   18   410   190   82
17043   190   106   19   410   194   81
17044   190   113   20   410   187   80
17045   191   99   20   409   201   80
17046   191   98   19   409   202   81
17047   192   100   21   408   200   79
17048   192   104   22   408   196   78
17049   192   105   19   408   195   81
17050   191   99   19   409   201   81
17051   191   98   19   409   202   81
17052   191   96   19   409   204   81
17053   191   94   18   409   206   82
17054   191   93   17   409   207   83
17055   191   99   18   409   201   82
17056   190   93   18   410   207   82
17057   190   94   17   410   206   83
17058   192   89   17   408   211   83
17059   191   93   17   409   207   83
17060   190   100   18   410   200   82
17061   190   97   18   410   203   82
17062   190   100   18   410   200   82
17063   190   95   17   410   205   83
17064   190   95   17   410   205   83
17065   190   91   17   410   209   83
17066   189   93   17   411   207   83
17067   189   98   17   411   202   83
17068   189   99   17   411   201   83
17069   190   89   17   410   211   83
17070   190   103   17   410   197   83
17071   191   102   17   409   198   83
17072   191   102   18   409   198   82
17073   192   97   19   408   203   81
17074   192   95   21   408   205   79
17075   192   101   18   408   199   82
17076   192   105   19   408   195   81
17077   192   110   17   408   190   83
17078   192   109   17   408   191   83
17079   192   101   18   408   199   82
17080   192   96   18   408   204   82
17081   192   99   20   408   201   80
17082   192   99   18   408   201   82
17083   192   96   18   408   204   82
17084   192   98   17   408   202   83
17085   193   92   17   407   208   83
17086   193   92   18   407   208   82
17087   193   95   18   407   205   82
17088   193   97   18   407   203   82
17089   193   98   17   407   202   83
17090   192   94   18   408   206   82
17091   192   96   18   408   204   82
17092   192   90   17   408   210   83
17093   192   96   18   408   204   82
17094   192   100   17   408   200   83
17095   192   104   19   408   196   81
17096   192   103   17   408   197   83
17097   192   102   19   408   198   81
17098   192   101   18   408   199   82
17099   192   101   18   408   199   82
17100   192   99   19   408   201   81
17101   193   92   19   407   208   81
17102   192   94   18   408   206   82
17103   192   100   18   408   200   82
17104   192   100   17   408   200   83
17105   192   100   17   408   200   83
17106   192   100   15   408   200   85
17107   192   96   15   408   204   85
17108   192   96   14   408   204   86
17109   192   102   14   408   198   86
17110   191   105   15   409   195   85
17111   191   114   15   409   186   85
17112   191   108   15   409   192   85
17113   190   104   14   410   196   86
17114   190   106   12   410   194   88
17115   190   101   15   410   199   85
17116   190   98   14   410   202   86
17117   190   92   12   410   208   88
17118   190   93   14   410   207   86
17119   190   95   13   410   205   87
17120   190   90   15   410   210   85
17121   190   94   15   410   206   85
17122   189   107   12   411   193   88
17123   189   106   13   411   194   87
17124   189   101   15   411   199   85
17125   189   92   15   411   208   85
17126   189   95   15   411   205   85
17127   189   93   14   411   207   86
17128   189   90   13   411   210   87
17129   190   88   14   410   212   86
17130   190   98   14   410   202   86
17131   190   98   15   410   202   85
17132   189   97   14   411   203   86
17133   189   91   14   411   209   86
17134   190   95   16   410   205   84
17135   188   105   16   412   195   84
17136   188   102   16   412   198   84
17137   188   93   15   412   207   85
17138   189   95   14   411   205   86
17139   189   97   13   411   203   87
17140   189   98   14   411   202   86
17141   188   95   14   412   205   86
17142   188   88   15   412   212   85
17143   188   91   16   412   209   84
17144   188   89   14   412   211   86
17145   188   94   17   412   206   83
17146   188   94   14   412   206   86
17147   188   99   13   412   201   87
17148   186   99   12   414   201   88
17149   186   96   12   414   204   88
17150   186   100   12   414   200   88
17151   186   98   12   414   202   88
17152   187   101   10   413   199   90
17153   187   102   11   413   198   89
17154   187   98   13   413   202   87
17155   187   96   12   413   204   88
17156   187   92   11   413   208   89
17157   187   101   14   413   199   86
17158   187   100   15   413   200   85
17159   187   95   15   413   205   85
17160   187   101   15   413   199   85
17161   187   97   14   413   203   86
17162   185   97   15   415   203   85
17163   185   89   15   415   211   85
17164   185   83   13   415   217   87
17165   186   90   13   414   210   87
17166   186   91   12   414   209   88
17167   186   93   13   414   207   87
17168   186   94   15   414   206   85
17169   186   87   14   414   213   86
17170   186   96   13   414   204   87
17171   186   97   13   414   203   87
17172   186   100   14   414   200   86
17173   186   98   13   414   202   87
17174   186   102   12   414   198   88
17175   185   99   12   415   201   88
17176   185   98   14   415   202   86
17177   185   98   12   415   202   88
17178   185   96   13   415   204   87
17179   185   99   12   415   201   88
17180   184   93   12   416   207   88
17181   184   92   11   416   208   89
17182   184   108   12   416   192   88
17183   185   93   13   415   207   87
17184   185   95   13   415   205   87
17185   185   103   11   415   197   89
17186   185   100   11   415   200   89
17187   185   92   10   415   208   90
17188   185   85   11   415   215   89
17189   185   87   10   415   213   90
17190   185   81   12   415   219   88
17191   185   85   13   415   215   87
17192   185   86   14   415   214   86
17193   186   100   14   414   200   86
17194   186   100   13   414   200   87
17195   186   101   13   414   199   87
17196   186   94   13   414   206   87
17197   185   97   13   415   203   87
17198   183   93   12   417   207   88
17199   182   97   15   418   203   85
17200   181   97   14   419   203   86
17201   181   98   14   419   202   86
17202   181   96   13   419   204   87
17203   183   91   13   417   209   87
17204   183   98   14   417   202   86
17205   183   107   13   417   193   87
17206   183   95   13   417   205   87
17207   184   98   13   416   202   87
17208   184   98   13   416   202   87
17209   184   96   13   416   204   87
17210   186   97   15   414   203   85
17211   186   100   14   414   200   86
17212   186   94   14   414   206   86
17213   186   96   15   414   204   85
17214   186   90   15   414   210   85
17215   187   102   15   413   198   85
17216   187   95   12   413   205   88
17217   186   98   11   414   202   89
17218   186   88   11   414   212   89
17219   187   89   12   413   211   88
17220   187   94   13   413   206   87
17221   188   96   14   412   204   86
17222   188   97   17   412   203   83
17223   187   100   15   413   200   85
17224   188   98   14   412   202   86
17225   188   94   13   412   206   87
17226   188   92   12   412   208   88
17227   189   98   12   411   202   88
17228   189   99   11   411   201   89
17229   189   99   11   411   201   89
17230   188   99   13   412   201   87
17231   187   103   13   413   197   87
17232   187   100   13   413   200   87
17233   188   106   13   412   194   87
17234   188   102   13   412   198   87
17235   189   94   13   411   206   87
17236   190   92   11   410   208   89
17237   192   105   12   408   195   88
17238   192   109   11   408   191   89
17239   191   100   11   409   200   89
17240   191   96   12   409   204   88
17241   192   102   13   408   198   87
17242   195   100   13   405   200   87
17243   193   97   15   407   203   85
17244   193   100   14   407   200   86
17245   193   100   14   407   200   86
17246   193   100   13   407   200   87
17247   193   95   15   407   205   85
17248   194   103   15   406   197   85
17249   195   99   15   405   201   85
17250   195   109   15   405   191   85
17251   195   107   14   405   193   86
17252   196   105   14   404   195   86
17253   196   99   15   404   201   85
17254   197   108   17   403   192   83
17255   198   106   18   402   194   82
17256   198   105   15   402   195   85
17257   198   111   14   402   189   86
17258   198   111   15   402   189   85
17259   198   106   15   402   194   85
17260   197   102   15   403   198   85
17261   197   108   15   403   192   85
17262   198   107   18   402   193   82
17263   198   112   16   402   188   84
17264   198   110   15   402   190   85
17265   198   109   15   402   191   85
17266   198   107   15   402   193   85
17267   198   112   15   402   188   85
17268   199   110   14   401   190   86
17269   199   109   12   401   191   88
17270   199   99   12   401   201   88
17271   199   110   13   401   190   87
17272   200   103   13   400   197   87
17273   199   102   14   401   198   86
17274   200   101   15   400   199   85
17275   200   105   14   400   195   86
17276   200   113   13   400   187   87
17277   200   102   14   400   198   86
17278   200   105   16   400   195   84
17279   200   98   15   400   202   85
17280   200   102   14   400   198   86
17281   200   98   13   400   202   87
17282   200   103   13   400   197   87
17283   200   106   13   400   194   87
17284   200   106   13   400   194   87
17285   200   102   14   400   198   86
17286   200   105   14   400   195   86
17287   200   103   14   400   197   86
17288   200   109   13   400   191   87
17289   200   115   14   400   185   86
17290   200   112   13   400   188   87
17291   200   110   13   400   190   87
17292   200   115   14   400   185   86
17293   201   116   15   399   184   85
17294   201   112   15   399   188   85
17295   201   119   16   399   181   84
17296   201   113   15   399   187   85
17297   200   110   13   400   190   87
17298   200   109   13   400   191   87
17299   200   103   14   400   197   86
17300   200   110   14   400   190   86
17301   201   102   14   399   198   86
17302   201   101   14   399   199   86
17303   201   105   15   399   195   85
17304   201   98   14   399   202   86
17305   201   100   15   399   200   85
17306   201   105   15   399   195   85
17307   201   100   14   399   200   86
17308   201   98   15   399   202   85
17309   202   99   14   398   201   86
17310   202   102   16   398   198   84
17311   202   100   16   398   200   84
17312   201   101   16   399   199   84
17313   202   101   15   398   199   85
17314   202   106   15   398   194   85
17315   201   111   14   399   189   86
17316   201   105   16   399   195   84
17317   201   106   15   399   194   85
17318   201   104   14   399   196   86
17319   201   110   13   399   190   87
17320   201   107   15   399   193   85
17321   201   105   14   399   195   86
17322   201   109   14   399   191   86
17323   200   112   15   400   188   85
17324   200   104   15   400   196   85
17325   200   109   16   400   191   84
17326   200   114   15   400   186   85
17327   200   114   16   400   186   84
17328   201   111   15   399   189   85
17329   200   104   14   400   196   86
17330   201   105   16   399   195   84
17331   200   112   17   400   188   83
17332   200   107   15   400   193   85
17333   201   106   14   399   194   86
17334   201   108   14   399   192   86
17335   200   98   17   400   202   83
17336   200   106   15   400   194   85
17337   200   102   12   400   198   88
17338   200   97   12   400   203   88
17339   201   97   15   399   203   85
17340   201   111   14   399   189   86
17341   200   115   14   400   185   86
17342   200   108   14   400   192   86
17343   199   105   14   401   195   86
17344   200   109   13   400   191   87
17345   200   102   14   400   198   86
17346   200   104   15   400   196   85
17347   200   105   15   400   195   85
17348   199   97   17   401   203   83
17349   200   100   21   400   200   79
17350   201   91   23   399   209   77
17351   204   97   20   396   203   80
17352   204   97   19   396   203   81
17353   203   110   20   397   190   80
17354   204   113   23   396   187   77
17355   204   109   21   396   191   79
17356   204   102   22   396   198   78
17357   204   102   22   396   198   78
17358   204   102   24   396   198   76
17359   206   99   22   394   201   78
17360   206   104   21   394   196   79
17361   205   109   20   395   191   80
17362   205   103   21   395   197   79
17363   205   108   20   395   192   80
17364   204   112   19   396   188   81
17365   204   100   18   396   200   82
17366   204   102   18   396   198   82
17367   204   104   20   396   196   80
17368   204   107   19   396   193   81
17369   203   110   18   397   190   82
17370   203   101   18   397   199   82
17371   205   99   18   395   201   82
17372   205   97   18   395   203   82
17373   205   98   18   395   202   82
17374   205   94   17   395   206   83
17375   205   97   17   395   203   83
17376   205   103   17   395   197   83
17377   205   103   17   395   197   83
17378   205   103   17   395   197   83
17379   206   103   17   394   197   83
17380   206   103   17   394   197   83
17381   206   94   17   394   206   83
17382   207   98   19   393   202   81
17383   207   103   20   393   197   80
17384   207   95   20   393   205   80
17385   207   96   20   393   204   80
17386   208   96   20   392   204   80
17387   209   96   18   391   204   82
17388   210   104   18   390   196   82
17389   210   106   18   390   194   82
17390   209   102   19   391   198   81
17391   209   106   21   391   194   79
17392   209   107   20   391   193   80
17393   209   105   20   391   195   80
17394   210   111   19   390   189   81
17395   210   106   19   390   194   81
17396   211   101   20   389   199   80
17397   211   110   20   389   190   80
17398   211   102   20   389   198   80
17399   211   104   20   389   196   80
17400   211   107   20   389   193   80
17401   211   111   20   389   189   80
17402   211   103   21   389   197   79
17403   211   104   20   389   196   80
17404   210   103   19   390   197   81
17405   210   111   22   390   189   78
17406   210   114   20   390   186   80
17407   210   115   20   390   185   80
17408   209   114   19   391   186   81
17409   209   118   19   391   182   81
17410   209   111   19   391   189   81
17411   209   117   19   391   183   81
17412   210   112   19   390   188   81
17413   210   111   18   390   189   82
17414   210   111   18   390   189   82
17415   210   110   18   390   190   82
17416   209   108   18   391   192   82
17417   209   101   18   391   199   82
17418   210   99   18   390   201   82
17419   210   105   18   390   195   82
17420   210   111   18   390   189   82
17421   210   111   19   390   189   81
17422   208   113   18   392   187   82
17423   208   102   18   392   198   82
17424   208   109   18   392   191   82
17425   208   110   17   392   190   83
17426   208   106   15   392   194   85
17427   207   105   15   393   195   85
17428   207   109   15   393   191   85
17429   207   110   16   393   190   84
17430   207   102   15   393   198   85
17431   206   104   14   394   196   86
17432   205   111   13   395   189   87
17433   206   104   13   394   196   87
17434   206   101   13   394   199   87
17435   206   104   13   394   196   87
17436   206   105   12   394   195   88
17437   206   102   14   394   198   86
17438   206   95   12   394   205   88
17439   207   104   11   393   196   89
17440   207   110   12   393   190   88
17441   207   108   13   393   192   87
17442   205   110   12   395   190   88
17443   205   106   13   395   194   87
17444   204   108   13   396   192   87
17445   203   108   13   397   192   87
17446   203   115   13   397   185   87
17447   203   119   13   397   181   87
17448   203   110   12   397   190   88
17449   203   110   11   397   190   89
17450   203   111   13   397   189   87
17451   203   111   13   397   189   87
17452   203   116   13   397   184   87
17453   203   122   12   397   178   88
17454   202   124   12   398   176   88
17455   202   121   13   398   179   87
17456   201   116   14   399   184   86
17457   201   112   13   399   188   87
17458   201   102   13   399   198   87
17459   200   102   12   400   198   88
17460   200   101   13   400   199   87
17461   200   108   13   400   192   87
17462   198   112   13   402   188   87
17463   198   114   13   402   186   87
17464   198   105   13   402   195   87
17465   198   107   14   402   193   86
17466   198   111   13   402   189   87
17467   198   109   13   402   191   87
17468   198   109   13   402   191   87
17469   198   112   13   402   188   87
17470   198   112   13   402   188   87
17471   199   108   12   401   192   88
17472   199   104   12   401   196   88
17473   199   107   13   401   193   87
17474   199   103   14   401   197   86
17475   199   105   13   401   195   87
17476   200   103   14   400   197   86
17477   200   100   14   400   200   86
17478   200   95   13   400   205   87
17479   198   101   12   402   199   88
17480   198   104   14   402   196   86
17481   198   108   13   402   192   87
17482   198   106   12   402   194   88
17483   198   109   11   402   191   89
17484   199   108   12   401   192   88
17485   199   111   13   401   189   87
17486   198   110   12   402   190   88
17487   198   107   13   402   193   87
17488   198   104   13   402   196   87
17489   198   99   15   402   201   85
17490   198   108   15   402   192   85
17491   198   102   15   402   198   85
17492   198   102   17   402   198   83
17493   197   99   15   403   201   85
17494   198   109   15   402   191   85
17495   198   105   16   402   195   84
17496   198   104   15   402   196   85
17497   200   103   16   400   197   84
17498   199   107   14   401   193   86
17499   199   110   13   401   190   87
17500   199   108   13   401   192   87
17501   199   97   15   401   203   85
17502   199   97   15   401   203   85
17503   199   96   15   401   204   85
17504   199   95   15   401   205   85
17505   200   103   15   400   197   85
17506   201   101   14   399   199   86
17507   201   106   15   399   194   85
17508   201   106   14   399   194   86
17509   201   108   15   399   192   85
17510   200   107   14   400   193   86
17511   200   103   15   400   197   85
17512   200   103   15   400   197   85
17513   201   105   14   399   195   86
17514   202   96   15   398   204   85
17515   202   100   16   398   200   84
17516   202   100   16   398   200   84
17517   202   90   17   398   210   83
17518   202   94   14   398   206   86
17519   202   95   14   398   205   86
17520   202   97   16   398   203   84
17521   202   107   17   398   193   83
17522   202   100   16   398   200   84
17523   202   102   17   398   198   83
17524   202   110   16   398   190   84
17525   202   111   15   398   189   85
17526   202   108   16   398   192   84
17527   202   103   15   398   197   85
17528   202   102   14   398   198   86
17529   202   106   15   398   194   85
17530   203   109   15   397   191   85
17531   202   103   15   398   197   85
17532   202   104   15   398   196   85
17533   201   100   16   399   200   84
17534   200   101   16   400   199   84
17535   200   101   15   400   199   85
17536   200   107   15   400   193   85
17537   200   103   15   400   197   85
17538   200   104   15   400   196   85
17539   200   98   15   400   202   85
17540   200   97   15   400   203   85
17541   200   101   16   400   199   84
17542   200   104   15   400   196   85
17543   200   105   14   400   195   86
17544   200   109   14   400   191   86
17545   200   120   13   400   180   87
17546   200   107   14   400   193   86
17547   200   107   15   400   193   85
17548   200   104   14   400   196   86
17549   200   101   13   400   199   87
17550   200   96   15   400   204   85
17551   200   92   14   400   208   86
17552   200   104   14   400   196   86
17553   200   101   13   400   199   87
17554   200   97   14   400   203   86
17555   200   99   16   400   201   84
17556   200   100   15   400   200   85
17557   200   109   15   400   191   85
17558   200   103   15   400   197   85
17559   200   103   15   400   197   85
17560   200   106   15   400   194   85
17561   200   105   15   400   195   85
17562   200   102   14   400   198   86
17563   200   98   14   400   202   86
17564   200   97   14   400   203   86
17565   200   98   14   400   202   86
17566   200   106   13   400   194   87
17567   200   111   14   400   189   86
17568   201   106   14   399   194   86
17569   201   104   15   399   196   85
17570   201   97   15   399   203   85
17571   201   96   14   399   204   86
17572   201   98   14   399   202   86
17573   200   104   14   400   196   86
17574   199   108   12   401   192   88
17575   199   105   13   401   195   87
17576   199   98   14   401   202   86
17577   199   100   13   401   200   87
17578   199   110   13   401   190   87
17579   199   109   12   401   191   88
17580   199   110   13   401   190   87
17581   200   106   12   400   194   88
17582   200   108   12   400   192   88
17583   200   98   13   400   202   87
17584   200   93   14   400   207   86
17585   200   103   13   400   197   87
17586   200   118   13   400   182   87
17587   200   104   13   400   196   87
17588   201   106   16   399   194   84
17589   202   104   16   398   196   84
17590   202   96   15   398   204   85
17591   202   100   14   398   200   86
17592   202   102   14   398   198   86
17593   201   104   14   399   196   86
17594   201   110   14   399   190   86
17595   202   108   14   398   192   86
17596   203   101   16   397   199   84
17597   203   100   16   397   200   84
17598   203   109   16   397   191   84
17599   203   99   15   397   201   85
17600   203   95   14   397   205   86
17601   203   95   14   397   205   86
17602   203   104   14   397   196   86
17603   202   107   13   398   193   87
17604   202   113   13   398   187   87
17605   202   104   13   398   196   87
17606   202   105   15   398   195   85
17607   202   106   16   398   194   84
17608   202   112   17   398   188   83
17609   202   105   16   398   195   84
17610   202   112   16   398   188   84
17611   202   111   14   398   189   86
17612   202   108   15   398   192   85
17613   202   105   14   398   195   86
17614   202   98   14   398   202   86
17615   202   96   14   398   204   86
17616   203   103   14   397   197   86
17617   203   100   14   397   200   86
17618   203   110   14   397   190   86
17619   203   106   15   397   194   85
17620   203   104   15   397   196   85
17621   202   104   15   398   196   85
17622   202   105   17   398   195   83
17623   202   97   16   398   203   84
17624   202   91   16   398   209   84
17625   203   93   17   397   207   83
17626   203   94   17   397   206   83
17627   203   100   17   397   200   83
17628   203   102   15   397   198   85
17629   203   105   15   397   195   85
17630   203   106   14   397   194   86
17631   203   108   14   397   192   86
17632   203   95   17   397   205   83
17633   203   98   16   397   202   84
17634   204   101   15   396   199   85
17635   204   100   15   396   200   85
17636   204   104   15   396   196   85
17637   204   97   13   396   203   87
17638   204   97   14   396   203   86
17639   205   102   13   395   198   87
17640   205   108   15   395   192   85
17641   205   106   14   395   194   86
17642   205   104   14   395   196   86
17643   205   102   13   395   198   87
17644   204   110   12   396   190   88
17645   204   102   13   396   198   87
17646   205   108   14   395   192   86
17647   205   105   13   395   195   87
17648   204   101   14   396   199   86
17649   204   116   13   396   184   87
17650   204   112   15   396   188   85
17651   204   110   15   396   190   85
17652   204   113   15   396   187   85
17653   204   102   14   396   198   86
17654   204   99   13   396   201   87
17655   204   105   11   396   195   89
17656   204   102   11   396   198   89
17657   204   103   11   396   197   89
17658   204   107   13   396   193   87
17659   204   106   13   396   194   87
17660   204   97   13   396   203   87
17661   204   108   16   396   192   84
17662   203   117   16   397   183   84
17663   203   115   13   397   185   87
17664   203   116   12   397   184   88
17665   203   115   10   397   185   90
17666   203   112   10   397   188   90
17667   204   115   11   396   185   89
17668   204   105   10   396   195   90
17669   204   102   10   396   198   90
17670   204   96   11   396   204   89
17671   205   100   11   395   200   89
17672   205   101   11   395   199   89
17673   204   110   11   396   190   89
17674   204   107   12   396   193   88
17675   204   97   11   396   203   89
17676   204   95   11   396   205   89
17677   204   98   11   396   202   89
17678   204   109   13   396   191   87
17679   204   106   14   396   194   86
17680   204   109   13   396   191   87
17681   204   108   13   396   192   87
17682   205   110   12   395   190   88
17683   205   109   14   395   191   86
17684   205   109   15   395   191   85
17685   204   105   15   396   195   85
17686   204   104   14   396   196   86
17687   204   104   13   396   196   87
17688   204   108   13   396   192   87
17689   204   113   13   396   187   87
17690   203   107   15   397   193   85
17691   203   108   15   397   192   85
17692   203   106   12   397   194   88
17693   203   107   13   397   193   87
17694   203   111   14   397   189   86
17695   203   99   15   397   201   85
17696   203   106   15   397   194   85
17697   203   108   15   397   192   85
17698   202   105   14   398   195   86
17699   202   110   12   398   190   88
17700   202   108   12   398   192   88
17701   202   115   12   398   185   88
17702   202   107   11   398   193   89
17703   202   98   13   398   202   87
17704   202   103   14   398   197   86
17705   202   101   14   398   199   86
17706   202   103   12   398   197   88
17707   202   88   14   398   212   86
17708   202   89   14   398   211   86
17709   203   99   14   397   201   86
17710   203   101   12   397   199   88
17711   203   101   12   397   199   88
17712   203   104   13   397   196   87
17713   204   105   12   396   195   88
17714   204   114   10   396   186   90
17715   204   110   9   396   190   91
17716   205   108   9   395   192   91
17717   206   111   10   394   189   90
17718   206   117   11   394   183   89
17719   206   108   10   394   192   90
17720   207   111   10   393   189   90
17721   207   108   11   393   192   89
17722   208   108   11   392   192   89
17723   207   109   11   393   191   89
17724   207   111   12   393   189   88
17725   207   108   14   393   192   86
17726   207   104   14   393   196   86
17727   206   113   13   394   187   87
17728   206   113   14   394   187   86
17729   206   109   13   394   191   87
17730   206   114   13   394   186   87
17731   206   117   11   394   183   89
17732   207   112   11   393   188   89
17733   207   108   14   393   192   86
17734   206   105   13   394   195   87
17735   207   107   14   393   193   86
17736   207   107   14   393   193   86
17737   207   109   16   393   191   84
17738   207   113   14   393   187   86
17739   207   109   13   393   191   87
17740   208   105   13   392   195   87
17741   208   111   13   392   189   87
17742   208   115   13   392   185   87
17743   208   111   14   392   189   86
17744   208   112   15   392   188   85
17745   208   108   15   392   192   85
17746   208   105   15   392   195   85
17747   208   117   14   392   183   86
17748   208   111   14   392   189   86
17749   208   107   12   392   193   88
17750   208   104   12   392   196   88
17751   208   110   11   392   190   89
17752   208   100   11   392   200   89
17753   209   105   11   391   195   89
17754   209   106   10   391   194   90
17755   208   107   11   392   193   89
17756   208   109   10   392   191   90
17757   208   105   11   392   195   89
17758   208   107   12   392   193   88
17759   208   111   13   392   189   87
17760   207   110   11   393   190   89
17761   207   107   12   393   193   88
17762   207   108   12   393   192   88
17763   207   107   12   393   193   88
17764   207   107   12   393   193   88
17765   207   109   12   393   191   88
17766   207   108   12   393   192   88
17767   207   104   12   393   196   88
17768   207   101   12   393   199   88
17769   207   104   11   393   196   89
17770   210   102   11   390   198   89
17771   211   106   11   389   194   89
17772   211   101   13   389   199   87
17773   210   102   11   390   198   89
17774   210   110   10   390   190   90
17775   210   108   11   390   192   89
17776   210   107   12   390   193   88
17777   210   100   11   390   200   89
17778   210   105   10   390   195   90
17779   210   103   11   390   197   89
